iter,loss,loss_f,loss_b
86,6.568437576293945,0.0003603727382142097,6.568077087402344
87,6.567672252655029,0.00036729685962200165,6.567305088043213
88,6.566925525665283,0.00037435683771036565,6.566551208496094
89,6.566195487976074,0.00038155357469804585,6.565814018249512
90,6.565481185913086,0.0003888879728037864,6.565092086791992
91,6.564783096313477,0.0003963611088693142,6.56438684463501
92,6.564100742340088,0.0004039736813865602,6.56369686126709
93,6.56343412399292,0.0004117266507819295,6.563022613525391
94,6.562782287597656,0.0004196209483779967,6.5623626708984375
95,6.562145709991455,0.0004276573599781841,6.561717987060547
96,6.561523914337158,0.0004358366713859141,6.5610880851745605
97,6.560914516448975,0.0004441597266122699,6.5604705810546875
98,6.5603203773498535,0.0004526274569798261,6.559867858886719
99,6.559739589691162,0.0004612404154613614,6.55927848815918
100,6.559172630310059,0.00046999953337945044,6.55870246887207
101,6.55861759185791,0.0004789055383298546,6.558138847351074
102,6.558075904846191,0.00048795907059684396,6.55758810043335
103,6.557546138763428,0.0004971609450876713,6.557048797607422
104,6.557027816772461,0.000506511889398098,6.556521415710449
105,6.556522369384766,0.0005160125438123941,6.55600643157959
106,6.556028366088867,0.0005256636068224907,6.555502891540527
107,6.555544853210449,0.0005354656605049968,6.555009365081787
108,6.555073261260986,0.0005454192869365215,6.554527759552002
109,6.554611682891846,0.0005555253592319787,6.554056167602539
110,6.5541605949401855,0.0005657841102220118,6.553594589233398
111,6.5537190437316895,0.0005761964712291956,6.55314302444458
112,6.553288459777832,0.0005867630243301392,6.552701473236084
113,6.552866458892822,0.0005974839441478252,6.552268981933594
114,6.552454948425293,0.0006083600455895066,6.551846504211426
115,6.552051544189453,0.0006193916779011488,6.551432132720947
116,6.551657199859619,0.0006305794231593609,6.551026821136475
117,6.551271438598633,0.000641923863440752,6.550629615783691
118,6.5508952140808105,0.0006534251151606441,6.550241947174072
119,6.550525665283203,0.0006650838768109679,6.54986047744751
120,6.550165176391602,0.0006769004976376891,6.549488067626953
121,6.549811840057373,0.0006888753268867731,6.5491228103637695
122,6.549466133117676,0.0007010087138041854,6.548765182495117
123,6.549127101898193,0.0007133009494282305,6.5484137535095215
124,6.548795700073242,0.0007257524412125349,6.548069953918457
125,6.548470497131348,0.0007383630727417767,6.547732353210449
126,6.548152446746826,0.0007511336589232087,6.547401428222656
127,6.547841548919678,0.0007640639669261873,6.547077655792236
128,6.547536849975586,0.000777154287789017,6.546759605407715
129,6.547237396240234,0.0007904049707576632,6.546446800231934
130,6.546943664550781,0.0008038158412091434,6.546139717102051
131,6.546656608581543,0.0008173870155587792,6.545839309692383
132,6.5463738441467285,0.0008311186684295535,6.5455427169799805
133,6.546097278594971,0.0008450106834061444,6.545252323150635
134,6.545825958251953,0.00085906294407323,6.544966697692871
135,6.545559406280518,0.0008732755668461323,6.544686317443848
136,6.545297145843506,0.0008876483771018684,6.544409275054932
137,6.545040130615234,0.0009021810838021338,6.544137954711914
138,6.544787406921387,0.0009168735705316067,6.543870449066162
139,6.544539451599121,0.0009317255462519825,6.543607711791992
140,6.544294834136963,0.0009467367199249566,6.54334831237793
141,6.5440545082092285,0.0009619066258892417,6.543092727661133
142,6.54381799697876,0.000977235147729516,6.542840957641602
143,6.543585777282715,0.0009927216451615095,6.542593002319336
144,6.5433573722839355,0.0010083656525239348,6.542348861694336
145,6.5431318283081055,0.0010241667041555047,6.542107582092285
146,6.542910099029541,0.0010401241015642881,6.5418701171875
147,6.542691230773926,0.0010562373790889978,6.541635036468506
148,6.542475700378418,0.001072505721822381,6.541403293609619
149,6.542263031005859,0.0010889285476878285,6.541173934936523
150,6.54205322265625,0.0011055050417780876,6.540947914123535
151,6.54184627532959,0.0011222343891859055,6.540724277496338
152,6.541642189025879,0.0011391154257580638,6.540503025054932
153,6.541440963745117,0.0011561478022485971,6.540284633636475
154,6.54124116897583,0.0011733303545042872,6.540067672729492
155,6.541043758392334,0.0011906620347872376,6.539853096008301
156,6.5408501625061035,0.00120814167894423,6.539641857147217
157,6.5406575202941895,0.0012257685884833336,6.539431571960449
158,6.540467262268066,0.00124354159925133,6.539223670959473
159,6.54027795791626,0.001261459430679679,6.5390167236328125
160,6.540091037750244,0.0012795206857845187,6.538811683654785
161,6.539907455444336,0.001297724200412631,6.538609504699707
162,6.539723873138428,0.0013160689268261194,6.538407802581787
163,6.5395426750183105,0.0013345535844564438,6.5382080078125
164,6.539363384246826,0.0013531766599044204,6.538010120391846
165,6.539185047149658,0.001371936872601509,6.537813186645508
166,6.539008140563965,0.001390832825563848,6.537617206573486
167,6.538833141326904,0.0014098628889769316,6.537423133850098
168,6.538658618927002,0.0014290260151028633,6.537229537963867
169,6.538486003875732,0.001448320341296494,6.5370378494262695
170,6.538314342498779,0.00146774435415864,6.53684663772583
171,6.538144111633301,0.001487296773120761,6.536656856536865
172,6.5379743576049805,0.001506975619122386,6.536467552185059
173,6.537806034088135,0.0015267794951796532,6.536279201507568
174,6.5376386642456055,0.0015467065386474133,6.5360918045043945
175,6.537472724914551,0.001566755585372448,6.535905838012695
176,6.53730583190918,0.00158692488912493,6.53571891784668
177,6.5371413230896,0.0016072121215984225,6.535533905029297
178,6.536977291107178,0.0016276161186397076,6.5353498458862305
179,6.536813735961914,0.0016481347847729921,6.535165786743164
180,6.536652088165283,0.0016687667230144143,6.534983158111572
181,6.536489963531494,0.001689509954303503,6.5348005294799805
182,6.53632926940918,0.0017103623831644654,6.534618854522705
183,6.536168098449707,0.0017313227290287614,6.5344367027282715
184,6.536007881164551,0.0017523887800052762,6.534255504608154
185,6.5358476638793945,0.0017735587898641825,6.534074306488037
186,6.535688877105713,0.001794830895960331,6.533894062042236
187,6.535530090332031,0.0018162030028179288,6.5337138175964355
188,6.535372257232666,0.001837673713453114,6.533534526824951
189,6.535213947296143,0.0018592410488054156,6.533354759216309
190,6.5350565910339355,0.0018809027969837189,6.533175468444824
191,6.53489875793457,0.0019026568625122309,6.53299617767334
192,6.53474235534668,0.0019245019648224115,6.532817840576172
193,6.534585952758789,0.0019464356591925025,6.532639503479004
194,6.53442907333374,0.0019684561993926764,6.532460689544678
195,6.534273624420166,0.0019905613735318184,6.532282829284668
196,6.534118175506592,0.002012750133872032,6.532105445861816
197,6.533962249755859,0.0020350192207843065,6.531927108764648
198,6.533806800842285,0.002057367702946067,6.531749248504639
199,6.533651351928711,0.0020797927863895893,6.531571388244629
200,6.533496379852295,0.0021022935397922993,6.531394004821777
201,6.533340930938721,0.0021248674020171165,6.531216144561768
202,6.533186435699463,0.002147512510418892,6.531038761138916
203,6.533031463623047,0.0021702272351831198,6.5308613777160645
204,6.532876491546631,0.002193009713664651,6.530683517456055
205,6.532722473144531,0.002215857384726405,6.530506610870361
206,6.532568454742432,0.002238769084215164,6.530329704284668
207,6.532413482666016,0.002261742250993848,6.530151844024658
208,6.532258987426758,0.002284775488078594,6.529973983764648
209,6.5321044921875,0.002307866932824254,6.529796600341797
210,6.531949996948242,0.002331014256924391,6.529619216918945
211,6.531795978546143,0.002354216296225786,6.529441833496094
212,6.531641006469727,0.002377471188083291,6.529263496398926
213,6.531486988067627,0.002400776604190469,6.529086112976074
214,6.531332492828369,0.0024241311475634575,6.5289082527160645
215,6.531177520751953,0.0024475324898958206,6.5287299156188965
216,6.531023025512695,0.002470979932695627,6.528552055358887
217,6.5308685302734375,0.002494470914825797,6.528374195098877
218,6.5307135581970215,0.0025180040393024683,6.528195381164551
219,6.530559539794922,0.0025415774434804916,6.528017997741699
220,6.530405044555664,0.002565189963206649,6.527839660644531
221,6.530250072479248,0.0025888392701745033,6.527661323547363
222,6.530094623565674,0.0026125244330614805,6.527482032775879
223,6.529940128326416,0.0026362433563917875,6.527303695678711
224,6.529784202575684,0.0026599946431815624,6.527124404907227
225,6.529628753662109,0.0026837768964469433,6.526945114135742
226,6.529473781585693,0.0027075884863734245,6.526766300201416
227,6.529318332672119,0.0027314280159771442,6.526587009429932
228,6.529162883758545,0.002755293855443597,6.526407718658447
229,6.5290069580078125,0.0027791846077889204,6.526227951049805
230,6.52885103225708,0.002803098876029253,6.526047706604004
231,6.528695583343506,0.00282703572884202,6.5258684158325195
232,6.528538703918457,0.0028509933035820723,6.5256876945495605
233,6.528382778167725,0.002874970668926835,6.525507926940918
234,6.528226852416992,0.0028989664278924465,6.525327682495117
235,6.528069496154785,0.002922979649156332,6.525146484375
236,6.5279130935668945,0.002947008702903986,6.524966239929199
237,6.527756690979004,0.002971052657812834,6.52478551864624
238,6.527598857879639,0.0029951094184070826,6.524603843688965
239,6.52744197845459,0.0030191796831786633,6.524422645568848
240,6.527284622192383,0.003043261356651783,6.5242414474487305
241,6.527127265930176,0.00306735304184258,6.524059772491455
242,6.5269694328308105,0.00309145450592041,6.52387809753418
243,6.5268120765686035,0.0031155641190707684,6.523696422576904
244,6.526652812957764,0.003139681648463011,6.523513317108154
245,6.526495456695557,0.0031638056971132755,6.523331642150879
246,6.526337146759033,0.0031879357993602753,6.523149013519287
247,6.526178359985352,0.0032120710238814354,6.522966384887695
248,6.52601957321167,0.0032362104393541813,6.522783279418945
249,6.52586030960083,0.0032603531144559383,6.522600173950195
250,6.525701999664307,0.003284498816356063,6.5224175453186035
251,6.525542736053467,0.003308646846562624,6.522233963012695
252,6.525382995605469,0.0033327965065836906,6.522050380706787
253,6.525223255157471,0.0033569466322660446,6.521866321563721
254,6.525063991546631,0.003381097223609686,6.5216827392578125
255,6.524902820587158,0.003405247814953327,6.52149772644043
256,6.52474308013916,0.0034293977078050375,6.521313667297363
257,6.524582862854004,0.003453546203672886,6.521129131317139
258,6.5244221687316895,0.0034776933025568724,6.520944595336914
259,6.524261951446533,0.0035018385387957096,6.5207600593566895
260,6.5241007804870605,0.0035259812138974667,6.520574569702148
261,6.52393913269043,0.0035501220263540745,6.520389080047607
262,6.523777961730957,0.003574260277673602,6.520203590393066
263,6.523615837097168,0.003598395036533475,6.520017623901367
264,6.523454189300537,0.0036225267685949802,6.519831657409668
265,6.523292541503906,0.0036466559395194054,6.519645690917969
266,6.523129463195801,0.003670780686661601,6.519458770751953
267,6.52296781539917,0.0036949017085134983,6.519272804260254
268,6.5228047370910645,0.0037190201692283154,6.519085884094238
269,6.522642135620117,0.003743134904652834,6.518898963928223
270,6.522479057312012,0.003767245914787054,6.518712043762207
271,6.522315979003906,0.0037913538981229067,6.518524646759033
272,6.522152423858643,0.003815458854660392,6.518336772918701
273,6.521989345550537,0.003839559853076935,6.5181498527526855
274,6.521825313568115,0.0038636582903563976,6.517961502075195
275,6.521661281585693,0.0038877539336681366,6.517773628234863
276,6.5214972496032715,0.003911847248673439,6.517585277557373
277,6.521332263946533,0.003935937769711018,6.517396450042725
278,6.521168231964111,0.00396002596244216,6.517208099365234
279,6.521002769470215,0.003984113223850727,6.517018795013428
280,6.520837783813477,0.00400819955393672,6.516829490661621
281,6.52067232131958,0.004032284487038851,6.5166401863098145
282,6.520507335662842,0.004056369885802269,6.516450881958008
283,6.520341396331787,0.004080453887581825,6.516261100769043
284,6.520175457000732,0.004104539752006531,6.51607084274292
285,6.5200090408325195,0.004128626547753811,6.515880584716797
286,6.519843578338623,0.004152714740484953,6.515690803527832
287,6.519676685333252,0.004176805727183819,6.515500068664551
288,6.519509792327881,0.004200899042189121,6.515308856964111
289,6.519342422485352,0.004224996082484722,6.515117645263672
290,6.519176006317139,0.004249097779393196,6.514926910400391
291,6.519008636474609,0.004273203667253256,6.514735221862793
292,6.51884126663208,0.004297315608710051,6.5145440101623535
293,6.518673419952393,0.004321434535086155,6.514351844787598
294,6.518505573272705,0.004345560446381569,6.51416015625
295,6.518337249755859,0.004369694739580154,6.513967514038086
296,6.518168926239014,0.0043938374146819115,6.513774871826172
297,6.51800012588501,0.004417991265654564,6.513582229614258
298,6.517832279205322,0.00444215489551425,6.513390064239502
299,6.51766300201416,0.004466330166906118,6.5131964683532715
300,6.51749324798584,0.004490518476814032,6.513002872467041
301,6.517323970794678,0.004514719825237989,6.5128092765808105
302,6.517154693603516,0.004538936540484428,6.51261568069458
303,6.516984939575195,0.004563167691230774,6.512421607971191
304,6.516814708709717,0.004587416537106037,6.5122270584106445
305,6.51664400100708,0.004611682612448931,6.512032508850098
306,6.516473770141602,0.004635968245565891,6.511837959289551
307,6.516303062438965,0.004660272970795631,6.511642932891846
308,6.516132354736328,0.004684599116444588,6.511447906494141
309,6.515960693359375,0.00470894668251276,6.511251926422119
310,6.515789985656738,0.004733317997306585,6.511056900024414
311,6.515618801116943,0.004757714457809925,6.510860919952393
312,6.515447616577148,0.0047821360640227795,6.510665416717529
313,6.515275478363037,0.004806585144251585,6.51046895980835
314,6.515103816986084,0.004831062164157629,6.510272979736328
315,6.5149312019348145,0.004855568520724773,6.510075569152832
316,6.514759063720703,0.004880106076598167,6.509879112243652
317,6.514586448669434,0.004904674831777811,6.509681701660156
318,6.514412879943848,0.004929277580231428,6.509483814239502
319,6.51423978805542,0.004953914321959019,6.509285926818848
320,6.51406717300415,0.004978587850928307,6.509088516235352
321,6.5138936042785645,0.005003298167139292,6.508890151977539
322,6.5137200355529785,0.005028046667575836,6.508691787719727
323,6.513545989990234,0.005052836146205664,6.508492946624756
324,6.51337194442749,0.005077666137367487,6.508294105529785
325,6.513197898864746,0.00510253943502903,6.5080952644348145
326,6.5130228996276855,0.00512745650485158,6.507895469665527
327,6.512848854064941,0.00515242014080286,6.507696628570557
328,6.512673854827881,0.005177430808544159,6.507496356964111
329,6.51249885559082,0.005202488973736763,6.507296562194824
330,6.512323379516602,0.005227598361670971,6.507095813751221
331,6.512147903442383,0.005252758972346783,6.506895065307617
332,6.511972427368164,0.005277971737086773,6.506694316864014
333,6.511796951293945,0.0053032394498586655,6.50649356842041
334,6.51162052154541,0.005328563507646322,6.50629186630249
335,6.511444091796875,0.005353944841772318,6.50609016418457
336,6.511267185211182,0.005379384849220514,6.505887985229492
337,6.511091709136963,0.005404884926974773,6.5056867599487305
338,6.5109148025512695,0.005430447869002819,6.505484580993652
339,6.510737419128418,0.005456074140965939,6.505281448364258
340,6.510560035705566,0.005481765605509281,6.505078315734863
341,6.510382652282715,0.005507523659616709,6.504875183105469
342,6.510205268859863,0.005533349700272083,6.504672050476074
343,6.5100274085998535,0.005559245590120554,6.504467964172363
344,6.509849548339844,0.005585212726145983,6.5042643547058105
345,6.509671211242676,0.005611252970993519,6.504059791564941
346,6.509492874145508,0.005637367255985737,6.5038557052612305
347,6.509314060211182,0.005663557909429073,6.503650665283203
348,6.5091352462768555,0.0056898267939686775,6.503445625305176
349,6.5089569091796875,0.005716174840927124,6.503240585327148
350,6.508777618408203,0.005742603912949562,6.503035068511963
351,6.508598804473877,0.005769114941358566,6.502829551696777
352,6.508418560028076,0.0057957107201218605,6.502623081207275
353,6.508238792419434,0.005822392180562019,6.502416610717773
354,6.508059024810791,0.005849160254001617,6.502209663391113
355,6.507879257202148,0.005876017734408379,6.502003192901611
356,6.507698059082031,0.005902966018766165,6.501795291900635
357,6.507518291473389,0.005930006969720125,6.501588344573975
358,6.5073370933532715,0.0059571415185928345,6.50137996673584
359,6.507155895233154,0.005984371993690729,6.501171588897705
360,6.506974697113037,0.006011699326336384,6.50096321105957
361,6.50679349899292,0.006039125844836235,6.500754356384277
362,6.506612300872803,0.006066652946174145,6.500545501708984
363,6.506430625915527,0.0060942815616726875,6.500336170196533
364,6.506248474121094,0.006122014485299587,6.500126361846924
365,6.506065845489502,0.006149853579699993,6.499916076660156
366,6.505883693695068,0.006177798844873905,6.499705791473389
367,6.505701541900635,0.006205853074789047,6.499495506286621
368,6.505518913269043,0.0062340181320905685,6.499284744262695
369,6.505335807800293,0.006262294948101044,6.499073505401611
370,6.505152702331543,0.006290685385465622,6.498861789703369
371,6.504969120025635,0.006319192238152027,6.498650074005127
372,6.504785537719727,0.006347815506160259,6.498437881469727
373,6.504602432250977,0.006376557983458042,6.498225688934326
374,6.50441837310791,0.006405421067029238,6.498013019561768
375,6.504233360290527,0.006434406153857708,6.497798919677734
376,6.504049777984619,0.006463515572249889,6.497586250305176
377,6.503864288330078,0.0064927502535283566,6.497371673583984
378,6.5036797523498535,0.006522112525999546,6.497157573699951
379,6.503495216369629,0.006551602855324745,6.496943473815918
380,6.503309726715088,0.006581224966794252,6.496728420257568
381,6.503124237060547,0.00661097839474678,6.496513366699219
382,6.502938747406006,0.006640865467488766,6.496297836303711
383,6.502753257751465,0.006670888978987932,6.496082305908203
384,6.502566814422607,0.0067010484635829926,6.495865821838379
385,6.502381324768066,0.006731347646564245,6.495649814605713
386,6.502193927764893,0.006761787459254265,6.495432376861572
387,6.502007961273193,0.006792368367314339,6.49521541595459
388,6.501820087432861,0.0068230945616960526,6.494997024536133
389,6.501633644104004,0.006853966042399406,6.494779586791992
390,6.50144624710083,0.006884983740746975,6.494561195373535
391,6.501258373260498,0.0069161513820290565,6.49434232711792
392,6.501070976257324,0.006947468966245651,6.494123458862305
393,6.500882148742676,0.006978938821703196,6.493903160095215
394,6.500694751739502,0.0070105623453855515,6.4936842918396
395,6.500506401062012,0.007042341865599155,6.49346399307251
396,6.5003180503845215,0.007074278313666582,6.49324369430542
397,6.500128746032715,0.007106374017894268,6.493022441864014
398,6.499939918518066,0.007138628978282213,6.492801189422607
399,6.499750137329102,0.007171046920120716,6.492578983306885
400,6.499560832977295,0.007203628774732351,6.49235725402832
401,6.49937105178833,0.007236374542117119,6.4921345710754395
402,6.499181270599365,0.0072692884132266045,6.491911888122559
403,6.498991012573242,0.007302369922399521,6.4916887283325195
404,6.498800277709961,0.007335621863603592,6.491464614868164
405,6.49860954284668,0.007369045168161392,6.491240501403809
406,6.498418807983398,0.007402641698718071,6.491016387939453
407,6.498227596282959,0.007436414249241352,6.490791320800781
408,6.498035907745361,0.0074703628197312355,6.490565776824951
409,6.497844696044922,0.007504488341510296,6.490340232849121
410,6.497653007507324,0.007538794539868832,6.490114212036133
411,6.49746036529541,0.007573281414806843,6.489887237548828
412,6.497268199920654,0.007607950828969479,6.489660263061523
413,6.49707555770874,0.007642804645001888,6.4894328117370605
414,6.496882438659668,0.007677844725549221,6.489204406738281
415,6.496689319610596,0.0077130720019340515,6.48897647857666
416,6.496496200561523,0.007748488336801529,6.488747596740723
417,6.496302604675293,0.007784093264490366,6.488518714904785
418,6.4961090087890625,0.007819890975952148,6.488288879394531
419,6.495914936065674,0.007855881936848164,6.488059043884277
420,6.495719909667969,0.007892068475484848,6.487827777862549
421,6.495524883270264,0.007928450591862202,6.48759651184082
422,6.495330333709717,0.007965030148625374,6.487365245819092
423,6.495135307312012,0.008001809939742088,6.487133502960205
424,6.494940280914307,0.00803878903388977,6.48690128326416
425,6.494744777679443,0.008075971156358719,6.486668586730957
426,6.494548797607422,0.008113356307148933,6.486435413360596
427,6.494352340698242,0.008150947280228138,6.486201286315918
428,6.4941558837890625,0.008188744075596333,6.48596715927124
429,6.493959426879883,0.008226746693253517,6.485732555389404
430,6.493762493133545,0.00826495885848999,6.48549747467041
431,6.493564605712891,0.008303381502628326,6.4852614402771
432,6.4933671951293945,0.008342014625668526,6.485025405883789
433,6.493169784545898,0.008380861952900887,6.48478889465332
434,6.492970943450928,0.008419923484325409,6.484550952911377
435,6.492773056030273,0.008459199219942093,6.48431396484375
436,6.4925737380981445,0.008498692885041237,6.48407506942749
437,6.492374897003174,0.008538403548300266,6.483836650848389
438,6.492175579071045,0.008578334003686905,6.483597278594971
439,6.491976261138916,0.008618485182523727,6.483357906341553
440,6.491776466369629,0.008658858016133308,6.483117580413818
441,6.491576194763184,0.008699453435838223,6.482876777648926
442,6.491375923156738,0.008740273304283619,6.482635498046875
443,6.491174697875977,0.008781316690146923,6.482393264770508
444,6.490973472595215,0.008822587318718433,6.482151031494141
445,6.490771770477295,0.008864086121320724,6.481907844543457
446,6.490570545196533,0.008905812166631222,6.481664657592773
447,6.490368366241455,0.008947769179940224,6.481420516967773
448,6.490166187286377,0.008989956229925156,6.481176376342773
449,6.489963054656982,0.009032376110553741,6.480930805206299
450,6.489760875701904,0.009075028821825981,6.480685710906982
451,6.48955774307251,0.009117914363741875,6.48043966293335
452,6.489353179931641,0.00916103646159172,6.480192184448242
453,6.4891486167907715,0.009204395115375519,6.479944229125977
454,6.488945007324219,0.00924798846244812,6.479697227478027
455,6.48874044418335,0.009291822090744972,6.4794487953186035
456,6.4885358810424805,0.009335894137620926,6.4791998863220215
457,6.488330364227295,0.009380205534398556,6.478950023651123
458,6.488124370574951,0.009424759075045586,6.478699684143066
459,6.487918376922607,0.009469553828239441,6.478448867797852
460,6.487712383270264,0.009514590725302696,6.4781975746154785
461,6.4875054359436035,0.009559872560203075,6.477945327758789
462,6.487298011779785,0.009605398401618004,6.477692604064941
463,6.487091064453125,0.009651171043515205,6.477439880371094
464,6.48688268661499,0.009697186760604382,6.4771857261657715
465,6.4866743087768555,0.009743452072143555,6.476931095123291
466,6.486465930938721,0.009789964184165001,6.476675987243652
467,6.486257076263428,0.009836725890636444,6.4764204025268555
468,6.486047744750977,0.009883735328912735,6.476163864135742
469,6.485838413238525,0.009930997155606747,6.475907325744629
470,6.485628128051758,0.009978510439395905,6.475649833679199
471,6.48541784286499,0.010026274248957634,6.475391387939453
472,6.485206604003906,0.010074291378259659,6.475132465362549
473,6.484996318817139,0.010122560895979404,6.4748735427856445
474,6.48478364944458,0.010171085596084595,6.474612712860107
475,6.484571933746338,0.010219864547252655,6.47435188293457
476,6.484358787536621,0.010268899612128735,6.474090099334717
477,6.4841461181640625,0.010318190790712833,6.473827838897705
478,6.483932971954346,0.010367738083004951,6.473565101623535
479,6.4837188720703125,0.010417542420327663,6.473301410675049
480,6.483504772186279,0.01046760380268097,6.473037242889404
481,6.483290672302246,0.010517924092710018,6.472772598266602
482,6.483075141906738,0.01056850515305996,6.472506523132324
483,6.4828596115112305,0.010619345121085644,6.472240447998047
484,6.482644081115723,0.010670443996787071,6.471973419189453
485,6.482427597045898,0.01072180550545454,6.471705913543701
486,6.482211112976074,0.010773427784442902,6.471437454223633
487,6.481993675231934,0.01082531176507473,6.471168518066406
488,6.481775760650635,0.010877459309995174,6.470898151397705
489,6.481557369232178,0.010929867625236511,6.470627307891846
490,6.4813385009765625,0.010982541367411613,6.470355987548828
491,6.481119632720947,0.011035475879907608,6.470084190368652
492,6.480900287628174,0.011088677681982517,6.46981143951416
493,6.480679988861084,0.011142142117023468,6.469537734985352
494,6.480458736419678,0.011195871978998184,6.469263076782227
495,6.480238437652588,0.01124986819922924,6.468988418579102
496,6.480016231536865,0.011304128915071487,6.468712329864502
497,6.479794025421143,0.011358657851815224,6.468435287475586
498,6.479571342468262,0.011413452215492725,6.468157768249512
499,6.479348182678223,0.011468512937426567,6.467879772186279
500,6.479124546051025,0.011523842811584473,6.4676008224487305
501,6.47890043258667,0.011579439043998718,6.467320919036865
502,6.478675365447998,0.011635303497314453,6.467040061950684
503,6.478450298309326,0.011691437102854252,6.466758728027344
504,6.478224277496338,0.01174783892929554,6.4664764404296875
